code;url;product_name;brands;stores;traces_fr;nutrition_grade_fr;main_category_fr;energy_100g;fat_100g;saturated-fat_100g;carbohydrates_100g;sugars_100g;fiber_100g;proteins_100g;salt_100g
1,35E+12;http://world-fr.openfoodfacts.org/produit/1350278157838/orange-pamplemousse-a-la-framboise-monop-daily;Orange Pamplemousse à la Framboise;Monop'Daily,Monoprix;;;c;Jus de fruits;182;0.2;0.12;9.2;8.8;1;0.6;0.04
1,40E+12;http://world-fr.openfoodfacts.org/produit/1401290200009/kex-ikea;KEX;Ikea;;Lait,Fruits à coque;d;Biscuits;1757;;1.5;;19;0;7.9;1.4
1,40E+12;http://world-fr.openfoodfacts.org/produit/1402517320005/pepparkaka-ikea;Pepparkaka;Ikea;Ikea;Œufs,Lait,Fruits à coque,Soja;e;Biscuits;1946;17;8.5;72;33;;5.4;1.2
140510;http://world-fr.openfoodfacts.org/produit/140510/sarrasin-souffle%CC%81-au-miel-bio-famille-mary;Sarrasin Souffle? au Miel Bio;Famille Mary;;Lait,Fruits à coque,Arachides,Graines de sésame,Soja;c;Petit-déjeuners;1657;3.8;2.3;82;27.6;4.5;5.2;0.03
14227867;http://world-fr.openfoodfacts.org/produit/14227867/jus-de-citron-solevita;Jus de citron;Solevita;LIDL;;;Jus de fruits;;;;;;;;
1,56E+12;http://world-fr.openfoodfacts.org/produit/1560478798742/palmiers-aux-fromages-carrefour-bio;Palmiers aux Fromages;Carrefour Bio,Carrefour;Carrefour;;;Biscuits;;;;;;;;
1,60E+12;http://world-fr.openfoodfacts.org/produit/1603638610000/munsbit-vert-ikea;Munsbit Vert;Ikea;;;b;Jus de fruits;146;0;0;8;6.6;;0.7;0.04
16720217;http://world-fr.openfoodfacts.org/produit/16720217/drakkar-tous-les-jours;Drakkar;Tous les Jours;Spar;;;Biscuits;;;;;;;;
1,70E+12;http://world-fr.openfoodfacts.org/produit/1701246860005/galettes-doubles-au-chocolat-ikea;Galettes doubles au chocolat;Ikea;Ikea;;e;Biscuits;2117;26;14;61;41;;5.2;0.63
17851213;http://world-fr.openfoodfacts.org/produit/17851213/choco-moooo-pocket-milka;Choco moooo... pocket;Milka;;;;Biscuits;;;;;;;;
1,80E+12;http://world-fr.openfoodfacts.org/produit/1803058080005/kakor-choklad-ikea;Kakor Choklad;Ikea;Ikea;Œufs,Fruits à coque,Soja;e;Biscuits;2075;24;14;64;35;;5.2;0.530000000000001
1,84E+13;http://world-fr.openfoodfacts.org/produit/18437016774004/rosfit-dulces-laly;ROSFit;Dulces Laly;Noz;Fruits à coque,Graines de sésame;b;Biscuits;1615;14.3;1.1;42.5;0.5;;14.1;0.13
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000001619/chips-saveur-foie-gras-sibell;Chips Saveur Foie Gras;Sibell;Monoprix;;d;Chips et frites;2248;34;3;51;1;4.7;5;1.89992
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000002450/jus-de-pomme-auchan;Jus de pomme;Auchan;Auchan;;;Jus de pomme;187;0;;11;;;0;
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000003271/frite-moyenne-quick;Frite moyenne;Quick;Quick;Céleri,Crustacés,Œufs,Poisson,Gluten,Lait,Moutarde,Fruits à coque,Graines de sésame,Soja;c;Chips et frites;1160;12.8;2.09;37.3;0;;3.36;0.0909
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000003754/petite-frite-mcdonald-s;Petite Frite;Mcdonald's,McCain;McDonald's;;a;Chips et frites;1250;15;1.3;36;0.4;3.8;3.8;0.499999999999999
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000003779/grande-deluxe-potatoes-mcdonald-s;Grande Deluxe Potatoes;Mcdonald's;McDonald's;;b;Chips et frites;814;8.8;0.9;25;0.3;2.8;3.5;1.1
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000003781/frites-moyenne-mcdonald-s;Frites Moyenne;McDonald's;McDonald's;;a;Chips et frites;1250;14.9;1.32;36.8;0.351;3.68;3.42;0.482
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000003788/minute-maid-30cl;Minute Maid (30cl) *;Minute Maid,Mcdonald's;McDonald's;;b;Jus d'orange à base de concentré;188;0;0;11;3.3;0;0;0
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000007692/soupe-exotique-chinoise-aux-7-parfums-leader-price;Soupe exotique chinoise aux 7 parfums;Leader Price;;;;Soupes;;;;;;;;
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000008252/pampryl-orange;Pampryl Orange;Pampryl;Le Veneur Noir;;c;Jus d'orange;193;0;0;10.6;9;0;0.8;0
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000009431/petit-dejeuner-instantane-tonimalt;Petit déjeuner instantané;Tonimalt;;;;Petit-déjeuners;;;;;;;;
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000009433/petit-dejeuner-instantane-tonimalt;Petit déjeuner instantané;Tonimalt;;;;Petit-déjeuners;;;;;;;;
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000010019/frites-grandes-salees-kfc;Frites Grandes salées;KFC;KFC;;b;Chips et frites;1200;13.6;1.43;35.7;0.714;2.86;4.29;0.714
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000010641/poudre-de-cacao-la-maison-du-chocolat;Poudre de Cacao;La Maison du Chocolat;;;;Petit-déjeuners;;;;;;;;
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000011047/soupe-des-2-paysans-causse-jean-marie;Soupe des 2 Paysans;Causse Jean-Marie;;;;Soupes;;;;;;;;
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000016505/grande-frite-mcdonald-s;Grande Frite;McDonald's;McDonald's;;a;Chips et frites;1249;15;1.3;37;0.3;3.7;3.4;0.48
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000017537/mon-jus-de-pomme-bio-pressade;Mon jus de pomme Bio;Pressade;Mcdonald's;;c;Jus de pomme;201;0;0;12;12;;0;0
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000017785/ptit-beurre-breton-bretagne-specialites;Ptit Beurre Breton;Bretagne Specialités;;Fruits à coque,Soja,Anhydride sulfureux et sulfites;e;Biscuits;2025;20.7;14.5;69;26.7;0;6.2;0.699999999999999
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000018945/twister-fries-moyenne-portion-mcdonald-s;Twister Fries (moyenne portion);McDonald's;McDonald's;;c;Chips et frites;1111;14;1.2;31;2;2.5;3.7;2
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000020530/granola-sans-gluten-thank-you-my-deer;Granola Sans Gluten - Thank You My Deer;Thank You My Deer;Thank You My Deer;Fruits à coque,Noix-de-coco;;Petit-déjeuners;2004;20.41;;60.41;;;13.41;
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000021703/soupe-de-poissons-langoustines-atlantic;Soupe de Poissons & Langoustines;Atlantic;Lidl;Anhydride sulfureux et sulfites;;Soupes;151;1.1;0.3;0.5;;1.3;5.3;1
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000021927/grand-premium-fries-moyenne-portion-mcdonald-s;Grand Premium Fries (moyenne portion);McDonald's;McDonald's;;b;Chips et frites;987;12;1.1;27;0;3.3;3.3;0.76
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000022177/jus-d-orange-goldhorn;Jus d'orange;Goldhorn;ALDI;;c;Jus d'orange à base de concentré;179;0;0;8.6;8.6;;0.7;0
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000024279/gerble-muesli-aux-fruits;Gerblé muesli aux fruits;Gerblé;;;a;Petit-déjeuners;1519;6.8;1.1;59;13;11;11;0.02
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000024280/crousti-muesli-fruits-rouges-gerble;Crousti Muesli Fruits Rouges;Gerblé;;;a;Petit-déjeuners;1690;10;1.1;61;8.2;13;11;0.56
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000024630/biscuit-chocolat-cereales-gerlinea;Biscuit chocolat céréales;Gerlinéa;;;d;Biscuits;1824;16;7.5;46;15;8;23;0.98
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000024713/frites-moyenne-les-rustiques-quick;Frites Moyenne Les Rustiques;Quick;Quick;;c;Chips et frites;805;8.2;0.752;26.5;0.752;;3.08;1.2
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000026846/winter-fries-moyenne-portion-mcdonald-s;Winter fries (moyenne portion);McDonald's;McDonald's;;a;Chips et frites;983;12;1.5;27;0;3.6;3.6;0.8
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000029623/biscuits-de-campagne-biscuits-saint-georges;Biscuits de Campagne;Biscuits Saint-Georges;RCIR,Armée de Terre;Œufs,Fruits à coque,Soja;e;Biscuits;1829;11.3;5.3;75.5;15.5;2.5;6.4;3.1
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000029685/12-legumes-facon-minestrone-recette-italienne-knorr;12 légumes façon minestrone recette italienne;Knorr,Unilever;Carrefour;;b;Soupes;;;;;;;;
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000031751/veloute-de-tomates-les-printanieres;Velouté de Tomates ;Les Printanières,Soup'idéale;Aldi;;c;Soupes;161;0.5;0.4;7.4;1.7;;0.6;0.73
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000031752/veloute-de-carottes-a-la-creme-les-printanieres;Velouté de Carottes à la crème;Les Printanières,Soup'idéale;Aldi;Céleri,Crustacés,Œufs,Poisson,Gluten,Mollusques,Moutarde,Fruits à coque,Soja;c;Soupes;136;0.9;0.5;5;1.9;;0.6;0.73
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000032518/muesli-aux-fraises-travellunch;Muesli aux fraises;Travellunch;RCIR,Armée de Terre;;d;Petit-déjeuners;1565;6.1;1;62.8;28.2;;12.7;0.3
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000033526/muesli-fruits-rouges-grillon-d-or;Muesli fruits rouges;Grillon d'Or,Naturalia;Naturalia;;a;Petit-déjeuners;1531;3.9;0.8;69.5;9.9;10.2;8.2;0.02
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000034992/valcao-sagy;Valcao;Sagy;RCIR,Armée de Terre;Lait,Soja;e;Petit-déjeuners;1641.4;1.7;1;86.8;85.2;4.8;3.9;0
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000036030/frites-petite-burger-king;Frites (petite);Burger King;;;;Chips et frites;;;;;;;;
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000036031/frites-moyenne-burger-king;Frites (moyenne);Burger King;;;;Chips et frites;;;;;;;;
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000036032/frites-grande-burger-king;Frites (grande);Burger King;;;c;Chips et frites;1050;10;3.8;34.9;0.2;;3.4;0.9
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000036533/boisson-cacao-mama-ines;Boisson Cacao;Mama Inés;RCIR,Armée de Terre;;e;Petit-déjeuners;1613.5;2;1.04;87;61;;5;0.0125
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000036939/creme-de-champignons-neff;Crème de Champignons;Neff,Mada;RCIR,Armée de Terre;;;Soupes;1668.33;13.19;1.22;62.06;7.25;;5.99;11.25
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000038363/potage-poireaux-et-pommes-de-terre-mada;Potage Poireaux et Pommes de Terre;Mada,Neff;RCIR,Armée de Terre;;;Soupes;1473.36;3.89;0.52;67.94;12.88;;7.48;7.65
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000041658/oreillettes-traditionnelles-biscuits-arena;Oreillettes Traditionnelles;Biscuits Aréna;Super U;;d;Biscuits;2284;35;3;51;17;;5;0.44
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000041723/fourres-chocolat-au-lait-bjorg;Fourrés chocolat au lait;Bjorg;;;;Biscuits;;;;;;;;
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000042705/tablette-chocolat-noir-fourre-caramel-au-beurre-sale-a-la-fleur-de-sel-sans-marque;Tablette chocolat noir fourré caramel au beurre salé à la fleur de sel;Sans marque;La Trinitaine;;e;Petit-déjeuners;2050;26;16;60;47;5.2;5.8;0.18
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000043066/jus-de-pommes-le-p-tit-fausset;Jus de Pommes;Le p'tit Fausset;BOTANIC;;;Jus de pomme;;;;;;;;
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000043514/petales-aux-trois-cereales-nature-golden-bridge;Pétales aux trois céréales Nature;Golden Bridge;Aldi;Fruits à coque,Arachides,Graines de sésame,Soja;c;Petit-déjeuners;1573;1.3;0.2;80;10;;8.7;1.1
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000043520/tresor-max-krunch-kellogg-s;Trésor Max Krunch;Kellogg's;Cora;;d;Petit-déjeuners;1791;11;3;74;29;3.4;6.5;0.98
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000043521/coco-pops-pepites-multi-cereales-kellogg-s;Coco Pops Pépites multi-céréales;Kellogg's,Coco Pops;Cora;;b;Petit-déjeuners;1887;17;2.5;65;18;4.8;7.2;0.08
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000043894/harvest-basket-pommes-noisettes-1000gr;Harvest Basket - Pommes Noisettes - 1000gr ;Harvest Basket,Lidl;LIDL;;c;Chips et frites;715;5.5;0.7;26.5;2.5;;2.5;0.9
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000044300/clusters-crunchy-muesli-chocolat-au-lait-nestle;Clusters Crunchy Muesli Chocolat au lait ;Nestlé,Clusters;Super U;Fruits à coque,Soja;c;Petit-déjeuners;1782;12.2;3.1;67.4;24.4;7.6;7.8;0.33
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000044887/all-bran-chocolat-kellogg-s;All Bran Chocolat;Kellogg's,All Bran;;Fruits à coque;c;Petit-déjeuners;1661;9;6;64;19;10;10;0.02
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000045033/jumblies-chocolat-et-eclats-de-noisette-auchan;Jumblies Chocolat et Eclats de Noisette;Auchan,Jumblies;Auchan,Simply Market;Fruits à coque,Arachides,Graines de sésame,Soja;d;Petit-déjeuners;1766;14;3.1;68;42;4;6;0.508
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000045251/cereales-fourrees-fraise-gedis;Céréales fourrées Fraise;Gedis;;;;Petit-déjeuners;1636;3;0.5;83;24;1.5;7.1;
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000045558/crica-caramel-et-cacao-chabrior;Crica' Caramel et Cacao;Chabrior,Intermarché,Les Mousquetaires,Sélection Intermarché;Intermarché;Fruits à coque,Arachides;c;Petit-déjeuners;1833;13.6;2.5;69.4;33.9;4.3;7.2;0.16
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000045561/milkis-au-lait-carrefour-kids;Milkis au Lait;Carrefour Kids;Carrefour;;d;Petit-déjeuners;1828;13;7;69;36;3;9;0.33
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000045785/mon-jus-de-pomme-bio-mcdonald-s;Mon Jus de Pomme Bio;McDonald's,Pressade;McDonald's;;c;Jus de pomme;201;0;0;12;12;;0;0
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000048762/sultana-fruit-biscuit-saveur-fruits-rouges-verkade;SULTANA Fruit Biscuit saveur fruits rouges;VERKADE,Sultana;Leclerc;Œufs,Fruits à coque,Graines de sésame,Soja;d;Biscuits;1657;7.2;0.7;75.8;37.5;2.5;5.6;0.61
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000049257/biscuits-de-campagne-sales-cereales-sans-marque;Biscuits de Campagne Salés/Céréales;Sans marque;RCIR,Armée de Terre;Œufs,Fruits à coque,Soja;;Biscuits;;;;;;;;
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000052047/palets-solognots-biscuiterie-de-chambord;Palets solognots;Biscuiterie de Chambord;Leclerc;;e;Biscuits;2087.4;24.5;16.3;64.4;37.3;1.7;5.5;0.15
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000053463/jus-de-pommes-l-arbre-a-pommes;Jus de Pommes;L'Arbre à Pommes, EARL Du Haut Plessis;;;;Jus de pomme;;;;;;;;
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000182070/premium-tropicana;premium ;tropicana;;;;Jus d'orange 100% pur jus;;;;;;;;
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000000900162/petales-o-choc-terres-et-cereales-bio;Pétales O Choc;Terres Et Cereales Bio;;;c;Petit-déjeuners;1561;3;2.3;68.5;20.3;9.5;9.5;0.459999999999999
2,00E+12;http://world-fr.openfoodfacts.org/produit/2000005351013/assortiment-de-biscuits-de-noel-becky-s;Assortiment de Biscuits de Noël;Becky's;;Œufs,Fruits à coque;e;Biscuits;2147;25.5;14;64.8;24.8;;5.4;0.3
20001216;http://world-fr.openfoodfacts.org/produit/20001216/flakers-choco-crownfield;Flakers Choco;Crownfield;Lidl;Lait,Fruits à coque,Arachides;c;Petit-déjeuners;1610;2.1;1;79;28.8;5;8.8;0.6858
20005382;http://world-fr.openfoodfacts.org/produit/20005382/sprits-pur-beurre-sondey;Sprits Pur beurre ;Sondey,Lidl;Lidl;;d;Biscuits;2304;31;21;62;24;2.4;4.9;0.18
20008512;http://world-fr.openfoodfacts.org/produit/20008512/frites-harvest-basket;Frites;Harvest Basket;lidl;;b;Chips et frites;564;3.4;0.4;22.1;0.5;;2.3;0.15
20008574;http://world-fr.openfoodfacts.org/produit/20008574/riz-souffle-au-chocolat-crownfield;Riz soufflé au chocolat;Crownfield;Lidl;Lait,Fruits à coque,Arachides;c;Petit-déjeuners;1640;3;1.7;82.7;34.2;3.9;5.4;0.508
20010373;http://world-fr.openfoodfacts.org/produit/20010373/boules-cereales-au-chocolat-crownfield;Boules céréales au chocolat;Crownfield;Lidl;Lait,Fruits à coque,Arachides;c;Petit-déjeuners;1640;4;1.2;77.5;29.4;6.9;7;0.6604
20014834;http://world-fr.openfoodfacts.org/produit/20014834/tortilla-chili-crusti-croc;Tortilla Chili;Crusti Croc,Lidl;Lidl;Gluten,Lait;d;Chips et frites;1975;20;2;64.4;1.5;;6.6;1.6
20015770;http://world-fr.openfoodfacts.org/produit/20015770/vitafit-cocktail-tropical;Vitafit Cocktail tropical;Vitafit;Lidl;;c;Jus de fruits;179;0.2;0;9.8;9.8;0.3;0.3;0.0254
20019907;http://world-fr.openfoodfacts.org/produit/20019907/citron-vitafit;Citron;Vitafit;Lidl;;b;Jus de fruits;113;0.01;0;2;2;0;0.4;0
20022365;http://world-fr.openfoodfacts.org/produit/20022365/tartelettes-lidl;Tartelettes;Lidl;LIDL;Fruits à coque,Soja;;Biscuits;1828;14;;73;;;4.7;
20026578;http://world-fr.openfoodfacts.org/produit/20026578/gaufrettes-roulees-chocolat-noir-favorini;Gaufrettes roulées chocolat noir;Favorini,Sondey;Lidl;Œufs,Gluten,Lait,Traces-eventuelles-de-soja;e;Biscuits;2245;30.6;20.9;58.2;33.5;;5.8;0.44
20026776;http://world-fr.openfoodfacts.org/produit/20026776/pur-jus-de-pomme-etre-bio;Pur jus de pomme ;Etre Bio,Norma;Norma;;c;Jus de pomme;197;0.1;0.02;11;10.5;0.2;0.1;0.0254
20030049;http://world-fr.openfoodfacts.org/produit/20030049/choco-pouce-sondey;Choco Pouce;Sondey;Lidl;;e;Biscuits;2116;25;15;62;36;2.3;7;0.254
20034184;http://world-fr.openfoodfacts.org/produit/20034184/amaretti-italian-biscuits-italiamo;Amaretti Italian Biscuits;Italiamo;LIDL;Gluten,Fruits à coque;d;Biscuits;1840;10.2;0.6;77.7;74;;6.9;0.2
20057459;http://world-fr.openfoodfacts.org/produit/20057459/gouters-fourres-gout-vanille-sondey;Gouters fourrés goût Vanille;Sondey;Lidl;Œufs,Fruits à coque,Soja,Anhydride sulfureux et sulfites;e;Biscuits;2085;21;13;71;36;2;5;0.254
20063399;http://world-fr.openfoodfacts.org/produit/20063399/tortilla-mais-chips-classic-crusti-croc;Tortilla mais-chips classic;Crusti croc;Lidl;Gluten,Lait;c;Chips et frites;1979;20;2;64.4;1.5;0;6.6;0.899999999999999
20065478;http://world-fr.openfoodfacts.org/produit/20065478/brioche-pur-beurre-aux-oeufs-tranchee-maitre-jean-pierre;Brioche Pur beurre-Aux oeufs-Tranchée;Maître Jean Pierre;;Fruits à coque;d;Petit-déjeuners;1506;12.5;8;53;11;;7.5;1.06
20067250;http://world-fr.openfoodfacts.org/produit/20067250/ble-souffle-au-caramel-crownfield;Blé soufflé au caramel;Crownfield;Lidl;Lait,Fruits à coque,Arachides;c;Petit-déjeuners;1598;1.5;0.1;81.3;34;6;6;0.0254
20070519;http://world-fr.openfoodfacts.org/produit/20070519/mouline-de-7-legumes-varies-toque-du-chef;Mouliné de 7 légumes variés;Toque du chef;Lidl;;b;Soupes;136;1.2;0.6;4.4;1.4;1.7;1;0.762
20071943;http://world-fr.openfoodfacts.org/produit/20071943/fruchte-musli-master-crumble;Früchte - Müsli;Master Crumble;Lidl;Lait,Fruits à coque,Arachides,Graines de sésame,Soja;b;Petit-déjeuners;1406;4.4;1.3;61.4;24.5;9.3;8;0.1
20077310;http://world-fr.openfoodfacts.org/produit/20077310/chips-nature-crusti-croc;Chips nature;Crusti croc;Lidl;Céleri,Gluten,Lait,Soja;c;Chips et frites;2276;34;2.7;52;0.5;4;6;1.524
20077327;http://world-fr.openfoodfacts.org/produit/20077327/paprika-crusti-croc;Paprika;Crusti Croc;Lidl;Céleri,Soja;d;Chips et frites;2251;34;2.7;50.5;2.2;;6;1.68
20080990;http://world-fr.openfoodfacts.org/produit/20080990/chips-saveur-paprika-pfiff;Chips saveur paprika;Pfiff;Norma;Moutarde;d;Chips et frites;2280;35;3.3;50.2;1.4;5;5.4;1.74
20082986;http://world-fr.openfoodfacts.org/produit/20082986/envitas-cereales-pepites-de-chocolat-sondey;Envitas Céréales & Pépites de Chocolat;Sondey,Lidl;;Œufs,Fruits à coque,Arachides;d;Biscuits;1945;17.5;4;64.5;28;7;8.5;0.72
20083960;http://world-fr.openfoodfacts.org/produit/20083960/boules-cereales-au-cacao-crownfield;Boules céréales au cacao;crôwnfield;Lidl;Lait,Fruits à coque,Arachides;b;Petit-déjeuners;1616;3.3;0.9;71.9;22.4;9.1;11.7;0.65
20089986;http://world-fr.openfoodfacts.org/produit/20089986/biscuits-petit-dejeuner-cereales-chocolat-delices-de-kerloch;Biscuits Petit Déjeuner Céréales & chocolat;Délices de Kerloch;Lidl;Œufs,Fruits à coque,Arachides;d;Petit-déjeuners;1758;15;7;58;28;8;9;1.16
20092924;http://world-fr.openfoodfacts.org/produit/20092924/craquante-saveur-sour-cream-cheese-crusti-croc;Craquante saveur sour cream & cheese;Crusti Croc;Lidl;Céleri,Gluten,Soja;d;Chips et frites;2251;34;2.7;50.5;3.3;;6;1.78
20093273;http://world-fr.openfoodfacts.org/produit/20093273/pur-jus-d-ananas-vitafit;Pur Jus d'Ananas;Vitafit;LIDL;;c;Jus de fruits 100% pur jus;209;0.03;0.01;11.4;11.4;;0.3;0
20093709;http://world-fr.openfoodfacts.org/produit/20093709/galettes-bretonnes-saveurs-de-nos-regions;Galettes Bretonnes;Saveurs de nos régions;LIDL;Fruits à coque,Soja;e;Biscuits;2013;19;13;70;30;2;6;1.26
20095000;http://world-fr.openfoodfacts.org/produit/20095000/craquante-nature-crusti-croc;Craquante nature;Crusti Croc;Lidl;Céleri,Gluten,Lait,Soja;c;Chips et frites;2259;34;2.7;50.5;0.5;4;6;1.5
2,01E+12;http://world-fr.openfoodfacts.org/produit/2010000004951/pains-chocolat-x-5-match;Pains chocolat (x 5) - Match;Match;Match;Céleri,Crustacés,Œufs,Poisson,Gluten,Lupin,Lait,Mollusques,Moutarde,Fruits à coque,Arachides,Graines de sésame,Soja,Anhydride sulfureux et sulfites;;Petit-déjeuners;;;;;;;;
20101791;http://world-fr.openfoodfacts.org/produit/20101791/muesli-croustillant-crownfield;Muesli croustillant;Crownfield;;;;Petit-déjeuners;;;;;;;;
20103767;http://world-fr.openfoodfacts.org/produit/20103767/beignets-de-crevettes-crusti-croc;Beignets de crevettes;Crusti Croc,Vitasia;Lidl;;e;Chips et frites;2377;30.4;3;53.5;6.3;0;1.7;2.19
20108401;http://world-fr.openfoodfacts.org/produit/20108401/bio-muesli-croustillant-crownfield;Bio muesli croustillant ;Crownfield;;Fruits à coque,Arachides,Graines de sésame,Soja;d;Petit-déjeuners;1820;15.3;5.9;60.1;26.4;8.6;9.6;0.44
20108405;http://world-fr.openfoodfacts.org/produit/20108405/crownfield;;Crownfield;;;;Petit-déjeuners;;;;;;;;
20108656;http://world-fr.openfoodfacts.org/produit/20108656/jus-de-pomme-vitafit;Jus de Pomme;Vitafit,Lidl;Lidl;;c;Jus de fruits à base de concentré;188;0.1;0;10.5;10;0;0.1;0
20108663;http://world-fr.openfoodfacts.org/produit/20108663/jus-d-orange-a-base-de-concentre-vitafit;Jus d'orange à base de concentré;Vitafit;Lidl;;c;Jus d'orange à base de concentré;186;0.2;0.1;9;9;;0.7;0.01
20113690;http://world-fr.openfoodfacts.org/produit/20113690/orange;Orange;;;;;Jus d'orange 100% pur jus;;;;;;;;
20113773;http://world-fr.openfoodfacts.org/produit/20113773/special-flakes-riz-et-ble-crownfield;Special Flakes Riz et Blé;Crownfield,Lidl;Lidl;;a;Petit-déjeuners;1605;1;0.4;78.6;10.9;3;12.2;0.6858
